code,term
3897311000001109,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
7888211000001108,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
9762011000001106,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
8441511000001108,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
3897411000001102,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
7887911000001100,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
9762211000001101,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
8442211000001103,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg/1ml solution for injection ampoules
3885111000001102,Cyclimorph 10 solution for injection 1ml ampoules
3884611000001109,Cyclimorph 15 solution for injection 1ml ampoules
35920411000001105,Tramadol 100mg/2ml solution for injection ampoules
10059911000001106,Tramadol 100mg/2ml solution for injection ampoules
39145611000001106,Tramadol 100mg/2ml solution for injection ampoules
14978511000001103,Tramadol 100mg/2ml solution for injection ampoules
10072711000001101,Tramadol 100mg/2ml solution for injection ampoules
28798511000001104,Tramadol 100mg/2ml solution for injection ampoules
793211000001103,Zydol 100mg/2ml solution for injection ampoules
473811000001101,Zamadol 100mg/2ml solution for injection ampoules
36057511000001104,Hydromorphone 2mg/1ml solution for injection ampoules
19822311000001101,Hydromorphone 20mg/1ml solution for injection ampoules
19809811000001107,Hydromorphone 20mg/1ml solution for injection ampoules
36057111000001108,Hydromorphone 10mg/1ml solution for injection ampoules
19809511000001109,Hydromorphone 10mg/1ml solution for injection ampoules
15774711000001101,Hydromorphone 50mg/1ml solution for injection ampoules
15699111000001103,Hydromorphone 50mg/1ml solution for injection ampoules
33367011000001107,Palladone 2mg/1ml solution for injection ampoules
33360511000001103,Palladone 20mg/1ml solution for injection ampoules
33367711000001109,Palladone 10mg/1ml solution for injection ampoules
33362711000001107,Palladone 50mg/1ml solution for injection ampoules
14615911000001108,Papaveretum 7.7mg/1ml solution for injection ampoules
10055711000001107,Papaveretum 7.7mg/1ml solution for injection ampoules
9768811000001103,Papaveretum 7.7mg/1ml solution for injection ampoules
9779411000001100,Papaveretum 7.7mg/1ml solution for injection ampoules
14612711000001102,Papaveretum 15.4mg/1ml solution for injection ampoules
4076511000001105,Papaveretum 15.4mg/1ml solution for injection ampoules
4076911000001103,Papaveretum 15.4mg/1ml solution for injection ampoules
4076711000001100,Papaveretum 15.4mg/1ml solution for injection ampoules
36025411000001105,Papaveretum 15.4mg/1ml / Hyoscine hydrobromide 400micrograms/1ml solution for injection ampoules
10054511000001103,Papaveretum 15.4mg/1ml / Hyoscine hydrobromide 400micrograms/1ml solution for injection ampoules
10056411000001105,Papaveretum 15.4mg/1ml / Hyoscine hydrobromide 400micrograms/1ml solution for injection ampoules
9142711000001109,Papaveretum 15.4mg/1ml / Hyoscine hydrobromide 400micrograms/1ml solution for injection ampoules
12392211000001105,Papaveretum 40mg/1ml solution for injection ampoules
12352211000001100,Papaveretum 40mg/1ml solution for injection ampoules
16110411000001103,Papaveretum 30mg/1ml solution for injection ampoules
16107611000001103,Papaveretum 30mg/1ml solution for injection ampoules
36129811000001103,Oxycodone 10mg/1ml solution for injection ampoules
19671011000001103,Oxycodone 10mg/1ml solution for injection ampoules
37995711000001100,Oxycodone 10mg/1ml solution for injection ampoules
37761311000001108,Oxycodone 10mg/1ml solution for injection ampoules
35537411000001101,Oxycodone 10mg/1ml solution for injection ampoules
36640411000001107,Oxycodone 10mg/1ml solution for injection ampoules
39072711000001100,Oxycodone 10mg/1ml solution for injection ampoules
17474211000001101,Oxycodone 10mg/1ml solution for injection ampoules
35576611000001103,Oxycodone 10mg/1ml solution for injection ampoules
